word_count,uppercase_ratio,exclamation_count,question_count,sentiment_score,sentiment_extremity,avg_word_length,unique_word_ratio,stock_mention_count,url_count,quote_count,source_credibility,label
328,0.32505894354309345,9,4,1.0,1.0,4.822066473995581,0.31662092222618343,7,1,0,0.47056882305064485,1
50,0.5861640588124072,3,1,-0.7388190262895662,0.7388190262895662,3.1589929378302033,0.5626356975892092,6,1,0,0.2032075139287367,1
284,0.16117587050646237,5,0,0.8254396771185264,0.8254396771185264,5.925894477372021,0.3240831024921285,4,0,1,0.5112030555262413,1
376,0.06355908172182996,0,2,0.27206901500620334,0.27206901500620334,6.376013553168128,0.8215515547141653,0,2,6,0.4982883901048009,0
327,0.39914466248274916,8,6,0.9449684678588508,0.9449684678588508,4.319459091801218,0.2764394059514977,2,0,0,0.2677479882317939,1
114,0.29460584325265887,3,6,0.9238013507376875,0.9238013507376875,4.904023762775001,0.4226142121964869,3,1,1,0.5214027047439566,1
535,0.11796780074708149,0,2,-0.0463292162436962,0.0463292162436962,7.442048542431511,0.6393544405575158,2,3,1,0.818263026942015,0
192,0.0470337460803837,0,2,-0.09993529434763183,0.09993529434763183,7.689801953448845,0.75127185339083,1,1,0,0.3715317442016823,0
336,0.43104871301994696,5,1,0.7314545047308145,0.7314545047308145,5.468875550751008,0.38296432223386195,6,2,0,0.43701673407390035,1
100,0.050198289668573495,0,0,-0.07184073082646698,0.07184073082646698,7.257633212487142,0.8537070522099924,0,3,0,0.39675383872942327,0
566,0.05376135669825749,0,1,-0.38587813675258753,0.38587813675258753,4.742288685773893,0.6525129253794598,1,2,3,0.6959504975455394,0
36,0.4912313981682535,13,3,-0.8801043935936667,0.8801043935936667,3.619735826476477,0.7881194767684085,0,1,0,0.10111842199846949,1
28,0.5175277560343436,6,1,0.9763707665537141,0.9763707665537141,4.42582381588015,0.7110625450825746,3,2,0,0.08920041132470363,1
205,0.045746347038047475,0,2,0.1975091726542837,0.1975091726542837,4.863005022503695,0.8554476968955788,0,4,4,0.6659916383532496,0
18,0.7093396763941432,8,1,0.8958486340249233,0.8958486340249233,4.708222038410713,0.811413806650269,7,1,1,0.3859652046769236,1
210,0.3539774879426606,6,7,0.7620535718687134,0.7620535718687134,5.136501769897742,0.31867009843674377,0,0,0,0.14346988081963322,1
20,0.7256533973243758,3,4,-0.8066918189516552,0.8066918189516552,4.668489688424143,0.7443179359832233,2,0,1,0.2696833679518729,1
96,0.0908348921360899,0,3,0.692474641613573,0.692474641613573,6.079784592193831,0.9001964622656212,2,2,4,0.4220620418995746,0
290,0.33033232124474077,3,3,-1.0,1.0,4.437521134237649,0.3024855220615674,8,0,0,0.47440871410623764,1
20,0.5234552485258277,6,2,1.0,1.0,3.9354888674890023,0.7347356641168233,8,2,0,0.25476498140237114,1
340,0.08897970314925178,0,0,0.23994634680519547,0.23994634680519547,8.66863094676817,0.8622347036363772,1,0,4,0.9168941755813191,0
93,0.3004761544168112,6,3,0.668942630317427,0.668942630317427,4.419654263266352,0.35970464113454215,6,1,0,0.48960953034447074,1
746,0.03045522713552015,0,2,-0.4796007791091454,0.4796007791091454,5.987881079243652,0.8358635021294818,2,0,1,0.8730508015885753,0
43,0.7268737972421165,7,0,-0.8188537049084914,0.8188537049084914,4.426480814197886,0.7386460165017812,7,1,1,0.034691773011795345,1
868,0.0,0,0,-0.5797799230819618,0.5797799230819618,8.414835523821273,0.7675880242078374,2,3,0,0.5013375167963603,0
143,0.520776936327983,3,4,-0.710767753682298,0.710767753682298,4.243114950282659,0.34148996695452705,1,0,0,0.2574494483976041,1
708,0.12971059624239772,0,1,0.7000624877014759,0.7000624877014759,6.399412105233409,0.8434000689244987,3,1,5,0.8783454763184007,0
502,0.0,0,0,0.18279284887074201,0.18279284887074201,6.742004037514689,0.8138184394196784,1,0,5,0.39683284535263535,0
379,0.014378956848543003,1,2,0.2159747717560596,0.2159747717560596,7.626218011547104,0.8958391154977127,0,2,2,0.7253009869094736,0
429,0.13256943427779194,0,2,0.10202443901646868,0.10202443901646868,7.876098642606771,0.8612705557943573,0,2,5,0.4374187003035413,0
707,0.05940858172610867,0,1,-0.031233762074040154,0.031233762074040154,7.7617302430336395,0.5718060832546021,0,1,1,0.6106594356512592,0
281,0.25757726556785066,11,1,0.6122271019749058,0.6122271019749058,5.177900290563332,0.3660061264353925,1,1,1,0.5138494647669803,1
393,0.28745315498276314,10,6,0.7663319292641381,0.7663319292641381,4.802855593454715,0.29135472611483026,7,0,1,0.5159788463544982,1
49,0.9302369392160698,6,4,0.8751275351263805,0.8751275351263805,4.797950988901613,0.569513452120679,2,1,0,0.4467109975999221,1
878,0.060783389844930265,1,2,0.3071284768589897,0.3071284768589897,7.515080565365407,0.6327174633782989,0,2,4,0.648692772381706,0
336,0.38721403238183,9,6,-0.9049722808400804,0.9049722808400804,5.163157901724274,0.3618213153447896,1,1,0,0.13162072346414028,1
250,0.10929564769219367,11,5,-0.7244747644618812,0.7244747644618812,4.732845539734995,0.330925647754847,4,2,0,0.21052561210279236,1
675,0.0,0,2,-0.1176828612066901,0.1176828612066901,5.652975495724511,0.9497689099744601,2,1,1,0.8721288999517506,0
894,0.028965771178235587,0,1,0.2435020547878114,0.2435020547878114,6.545654365962069,0.5730222274487417,0,4,2,0.6219912347001089,0
336,0.27658198418928204,5,0,-0.8257014744302918,0.8257014744302918,4.715175843988256,0.4544942073668971,2,1,1,0.23305838454089345,1
988,0.00331595282387984,0,1,-0.839254400996531,0.839254400996531,7.868967344574278,0.7244312390479882,2,0,5,0.8067961639653539,0
80,0.258569305326539,10,0,-0.8334563928098335,0.8334563928098335,5.26582402581477,0.38055319284114825,1,1,0,0.25325412395682123,1
518,0.005931595671288752,0,0,-0.6915820376414531,0.6915820376414531,6.374022135296718,0.6000425479053427,1,5,4,0.7437760914617523,0
605,0.11699852248595324,0,3,-0.465898402456961,0.465898402456961,5.236706863153954,0.6298765466991866,1,1,4,0.8428675826477416,0
262,0.11488037055317261,4,3,0.9571410897263556,0.9571410897263556,4.688491613632157,0.5163339376505817,0,0,0,0.3054773238778034,1
370,0.0023084215133737547,0,2,-0.34947027729825336,0.34947027729825336,5.958610324147027,0.5788180196323303,2,1,5,0.615396177774952,0
337,0.23337696465035473,5,1,0.7343241296026828,0.7343241296026828,5.231308623732023,0.41062994876023423,8,1,0,0.4824711460081314,1
126,0.34373400228265144,6,5,-0.5650097569233496,0.5650097569233496,3.457280913258583,0.42198552364293906,6,0,1,0.07224807599008852,1
278,0.11740542488165984,0,1,-0.6856154931592754,0.6856154931592754,7.618993371535691,0.8759149044953813,0,0,4,0.6942147706158239,0
270,0.38161679563175477,2,4,-0.5099073132056655,0.5099073132056655,5.235999612566336,0.3425046003566607,5,0,0,0.6506818034201466,1
111,0.4599155981092607,4,6,-0.8882738653705212,0.8882738653705212,4.243547936431904,0.5453075858019846,2,0,0,0.35968371238675895,1
422,0.06437708917465204,0,2,0.7175283425265445,0.7175283425265445,5.244613301666133,0.6097543526824815,3,0,3,0.993870568826693,0
13,0.7315123632401672,9,1,0.746534426514389,0.746534426514389,5.014967941229871,0.7781008133550781,0,0,0,0.41428711899310455,1
674,0.037237849630113846,1,1,0.07813148657245078,0.07813148657245078,5.556959577451585,0.8168445462584425,0,1,4,0.6961613070887887,0
533,0.07756594597740296,0,1,0.8278851995678334,0.8278851995678334,7.108272915901533,0.8205261061857879,1,4,3,0.6387853418255837,0
34,0.8658990860800595,13,1,0.673150959551345,0.673150959551345,4.721670467711963,0.6870109403590836,2,2,1,0.18950008827330922,1
48,0.4010824658574871,10,4,-0.8692326258794324,0.8692326258794324,4.323198548402268,0.7526098446487632,6,2,0,0.3281607296696382,1
516,0.014231141350771012,0,0,0.1322305151608883,0.1322305151608883,7.056288304494678,0.9280702096984327,3,5,6,0.8098650051628109,0
399,0.06561497032977348,0,3,-0.2121359604413081,0.2121359604413081,7.796630650653827,0.7881800640330862,1,5,6,0.37948358149775757,0
50,0.4014434324037882,3,8,0.8100378758612421,0.8100378758612421,4.6858764959676975,0.7649768633885254,6,0,1,0.4951666140648982,1
323,0.10610113038546626,0,2,-0.6653018384189462,0.6653018384189462,6.912202763554106,0.6982822526590772,0,1,2,0.9675720678467646,0
358,0.0213397299432053,0,1,0.37107155392788604,0.37107155392788604,7.47111835512018,0.5794420889239221,0,2,6,0.6263521407756878,0
36,0.37785593237793347,13,0,0.9151913180737798,0.9151913180737798,3.6311608204677808,0.7565829686854998,5,0,0,0.5528274731811748,1
916,0.045243025492047284,0,2,0.5864290978966313,0.5864290978966313,5.474955545986311,0.5098886321910293,2,0,5,0.760862011062423,0
22,0.3936587727549617,11,5,-0.7250113630165601,0.7250113630165601,4.36312390062901,0.7956011071895239,8,0,0,0.4417638665208528,1
597,0.07575367278076407,0,0,0.7812051418719055,0.7812051418719055,5.974855678085529,0.6484084240282237,3,0,6,0.6024478970913131,0
34,0.38447856023350263,15,4,0.8463366980151245,0.8463366980151245,4.503246490254426,0.7482877776948933,5,1,0,0.40485838807756275,1
273,0.15687444168915268,7,6,-0.6521764193307497,0.6521764193307497,4.563163423559233,0.4745490629968825,3,1,0,0.23716458865737,1
404,0.05873654387844823,0,2,0.45628673090131977,0.45628673090131977,7.679574927802428,0.8928904457532019,0,0,3,0.8259857149104728,0
17,0.3600992828729076,4,5,0.7119542732519426,0.7119542732519426,4.662665298791653,0.5860049839143224,5,1,0,0.5504551753931212,1
117,0.023557522926156142,0,2,0.6120020726254886,0.6120020726254886,5.455049158510559,0.6116468973746549,3,4,2,0.44492568971385477,0
555,0.027422132143522293,0,0,0.7720988240222106,0.7720988240222106,6.680567459862105,0.6166048512963177,3,4,2,0.7590873460366612,0
194,0.25674249257299475,2,4,-0.7265172358495907,0.7265172358495907,4.528578295816552,0.5350942016547395,1,1,0,0.4527101246782955,1
286,0.3972012019747484,4,0,-0.635059117348057,0.635059117348057,4.300511983998987,0.3348747356684779,2,0,0,0.6499490833264696,1
620,0.0,1,0,-0.4564840672764127,0.4564840672764127,6.16445299267718,0.5277390196498076,2,4,2,0.7424740206259707,0
624,0.05630556288612664,1,0,0.017091477694927797,0.017091477694927797,5.723186303883629,0.8667486931788844,0,2,5,0.5837362085791755,0
35,0.7889545737151409,4,0,0.7824829728859367,0.7824829728859367,4.8932091707815575,0.6926784960953168,0,0,0,0.18457995261568236,1
43,0.8064893907676409,9,1,0.9239658296080606,0.9239658296080606,3.5206932657006127,0.8547839784398673,2,0,0,0.28960302854212533,1
41,0.8184333997637281,10,0,-0.5641182591579883,0.5641182591579883,4.205248447028538,0.5622642668065357,3,0,1,0.5193640418764517,1
888,0.1602276373823976,2,0,-0.5869461262909097,0.5869461262909097,7.969867189999884,0.7006060856946199,0,2,6,0.516253757562974,0
112,0.3332558240863736,4,1,-0.9453184764685013,0.9453184764685013,4.6623080998825746,0.48576052110355783,3,1,0,0.1588867292189894,1
279,0.08419908129894796,2,0,0.5442878879511234,0.5442878879511234,6.337950095078815,0.7558195832426976,1,1,2,0.6113531160342314,0
263,0.08162002080352695,0,0,0.1553832925686297,0.1553832925686297,6.1047086028794935,0.5663242656778983,1,0,1,0.7415486075990912,0
43,0.7246403350841837,5,4,0.8840324533601671,0.8840324533601671,5.027240566121542,0.6976964390188459,7,1,1,0.6004630397510956,1
544,0.04574737312708055,0,1,-0.4049658142775493,0.4049658142775493,7.167158980529338,0.6126054661025427,0,0,4,0.494592471952885,0
748,0.09859930891351829,0,3,-0.23201636760272715,0.23201636760272715,7.322399828460444,0.846717883608597,0,0,3,0.6484390381067667,0
185,0.0684392721540449,0,2,-0.8244676338243259,0.8244676338243259,8.41291170466747,0.8665362934431463,1,0,2,0.38353654935218495,0
25,0.6074611075272496,4,0,-0.9288975392670655,0.9288975392670655,2.8829291116392044,0.5923278810029543,6,1,1,0.5029576893200411,1
658,0.0,0,1,-0.497058989374576,0.497058989374576,4.380023870592563,0.8516974539021227,0,1,4,0.5397811790251867,0
254,0.3650485529548349,9,7,0.6152849158026168,0.6152849158026168,4.330249248824539,0.5096795187954789,1,0,0,0.6333183897134929,1
323,0.11163845849652221,0,0,0.5111279825473471,0.5111279825473471,7.097820157596984,0.6266137533873399,1,1,5,0.9168442363281611,0
394,0.0016635090792401254,0,0,0.6928414363210064,0.6928414363210064,7.058048168610419,0.6785212793193346,1,2,4,0.40032518463957345,0
925,0.08578336043184445,0,0,0.7125818674542139,0.7125818674542139,6.973585126550568,0.813154321408441,1,2,4,0.7982005177217937,0
682,0.02512102190084073,0,1,0.5110711210236542,0.5110711210236542,6.446176865601287,0.8026274316972006,1,0,2,0.7054490531350631,0
105,0.016626225144575353,0,0,-0.2308282718818786,0.2308282718818786,6.30534538232678,0.6104108270683708,3,2,3,0.9631175819149065,0
186,0.23249741530124945,9,5,0.6670075251664402,0.6670075251664402,4.621523192367276,0.3467561858963536,2,2,0,0.14864061436011683,1
362,0.28653823511743587,5,7,-0.9534997749399206,0.9534997749399206,4.577249787343315,0.5131360414593416,8,0,1,0.19170198180521852,1
599,0.045803797277192665,0,1,-0.7734965791368648,0.7734965791368648,7.612595492597855,0.5821353042087306,2,4,2,0.7337963350938129,0
482,0.12927188038647236,0,2,0.4496814259249846,0.4496814259249846,7.923566817284103,0.8122318523921954,0,0,1,0.3850756611305683,0
93,0.05703657745207668,0,0,0.016571359826467097,0.016571359826467097,7.184999517139358,0.7929262930063297,1,2,1,0.3851448881554319,0
363,0.36250168845588476,8,1,-0.6237017096250477,0.6237017096250477,5.3414313862272165,0.31758745332122545,6,0,1,0.2438182749117972,1
360,0.45584077349408525,8,0,0.7599739736484576,0.7599739736484576,4.6291383347021355,0.44110318176352553,1,0,0,0.07429532586979229,1
624,0.08648518237561542,0,3,-0.840116767558228,0.840116767558228,7.030873384447338,0.5385730371890857,2,4,6,0.48446503555439846,0
176,0.3169535353614354,9,6,0.6957176583360696,0.6957176583360696,3.8942345462571706,0.3601767281847677,5,0,0,0.5633934505449825,1
682,0.05187217429281836,1,1,0.6257415070621521,0.6257415070621521,6.3929093610746515,0.8670894980892513,3,0,4,0.8874283091781962,0
335,0.011131427166816095,0,3,0.4425201365335457,0.4425201365335457,6.153737392443846,0.6546139965049116,0,4,4,0.6103079554852976,0
256,0.08032145844976148,1,0,0.47462976261503986,0.47462976261503986,7.99382241752387,0.6255936175647729,2,2,4,0.724388047559443,0
125,0.14218635562495982,7,4,-0.6266063213227645,0.6266063213227645,4.312468858382643,0.557511628544629,7,2,0,0.43172271424256276,1
497,0.06523917082337313,0,0,-0.22429299599649075,0.22429299599649075,8.156938387491493,0.6145606241254788,3,1,5,0.3985387428390992,0
263,0.07625100337038657,0,0,0.0709133631084493,0.0709133631084493,6.996905828076232,0.8302500070083614,0,0,1,0.6273516324486091,0
889,0.027162972997514714,0,0,-0.46944249115938513,0.46944249115938513,6.152936719153775,0.7385784956575487,0,1,1,0.8524086178061651,0
209,0.054524747566541014,0,2,0.24305258194875531,0.24305258194875531,5.881724549580012,0.7725038363663114,3,0,5,0.385232880276949,0
21,0.6300191313243753,10,1,-0.7841803494692512,0.7841803494692512,5.267344171698471,0.5730533006498926,7,1,0,0.4768546123329291,1
789,0.05510376865280435,0,0,0.2967194814597178,0.2967194814597178,7.1866989921252395,0.7964021194962326,0,4,2,0.7491599448848756,0
460,0.04263629237277823,0,0,0.4919374285124305,0.4919374285124305,5.616334559753911,0.6889548400244643,0,3,2,0.7226828660244929,0
49,0.41224432073075923,10,5,0.5905725763762408,0.5905725763762408,4.955265608003153,0.8199978612459053,5,0,1,0.23233003640744396,1
94,0.2627709555266528,3,1,-0.771266138945043,0.771266138945043,4.3375409617049865,0.3527931435935558,4,1,1,0.4562473009142331,1
223,0.043007805485218736,0,0,-0.6021943774353408,0.6021943774353408,5.245427662330777,0.8289912434985477,1,5,1,0.4959148378718948,0
540,0.1625328062662169,0,1,0.610270963691994,0.610270963691994,4.690371453006906,0.807406257459548,1,2,6,1.0,0
433,0.09538347301978797,1,1,-0.78957348812325,0.78957348812325,6.789917662062176,0.6847983103977245,0,1,0,0.40003839110916944,0
567,0.06251901365291629,0,3,0.2522441477189985,0.2522441477189985,7.425859349379476,0.6256939164310982,1,5,1,0.5090120901763809,0
795,0.0,1,0,-0.2898359417559418,0.2898359417559418,5.2657747995317346,0.8535990639324845,2,3,2,0.5459029663079918,0
585,0.07655073367268192,1,1,-0.24581427378942497,0.24581427378942497,7.846758503007172,0.8153352123783002,0,4,1,0.34543925621261246,0
158,0.28853833366455117,7,4,0.5909946987929703,0.5909946987929703,4.250900105657383,0.39203829469205653,2,1,1,0.3264710647028564,1
54,0.6762337012174071,13,2,1.0,1.0,4.501363521760495,0.8212141781143831,2,1,0,0.24656853234466541,1
71,0.22059016506885584,2,5,-0.8713993294824962,0.8713993294824962,3.962460799983203,0.4690097999329187,5,2,0,0.22792845015486082,1
441,0.10498333719940837,0,3,0.019140570698110468,0.019140570698110468,4.144204427617884,0.7395853329115796,0,0,0,0.4247077476995965,0
27,0.8671988444184189,12,2,-0.8765971585097342,0.8765971585097342,3.6125279225988116,0.789864904054606,6,1,0,0.576293517038771,1
160,0.43017443205995276,9,6,-0.8214110658567174,0.8214110658567174,4.427401766402001,0.33017717002016644,1,0,0,0.15208934972633498,1
50,0.3567655382604357,7,0,1.0,1.0,4.870807371679526,0.6290806765627757,4,0,1,0.13622132483606358,1
39,0.8775778531380481,11,1,0.9403666041039314,0.9403666041039314,4.706405862686547,0.5935319789700576,2,2,0,0.37183950593306725,1
652,0.1333169715998134,0,0,-0.49702766628495293,0.49702766628495293,7.208408392447242,0.6114078093876975,0,2,1,0.4210009148144268,0
253,0.12808376713544448,0,1,-0.7220499886685431,0.7220499886685431,7.586592839651207,0.7128986128715558,0,0,3,0.694602244867239,0
345,0.21869685345356377,6,0,-0.9696205835464561,0.9696205835464561,4.9232660203635135,0.5145200232080269,2,1,0,0.5005791532229146,1
367,0.2991492209637616,5,7,-0.8363449216138232,0.8363449216138232,4.169785295978676,0.5298241993895463,7,0,1,0.21938498160088934,1
46,0.7476545064176315,9,3,1.0,1.0,3.195888219252203,0.705211810996404,8,1,0,0.17420773475684959,1
396,0.08267310874249935,0,0,-0.20297311607118051,0.20297311607118051,6.847428152940448,0.6815911541732209,1,3,1,0.9052880343045463,0
59,0.8298714214817505,5,6,0.8747582491272538,0.8747582491272538,3.817245149319918,0.6391021627671953,0,0,0,0.4202641947759759,1
324,0.06813979164300957,0,3,-0.7033622406441354,0.7033622406441354,8.546981562942532,0.6333180120774721,3,2,2,0.44731718723912955,0
705,0.07110976776111054,1,3,-0.15355487775254498,0.15355487775254498,5.262540062016213,0.634062082871804,3,4,1,0.5630410674247963,0
99,0.3878914217152924,4,0,1.0,1.0,3.6926208870531596,0.2971084288472218,4,1,0,0.4300448798974873,1
270,0.11383904132244366,0,3,0.26465817788658275,0.26465817788658275,6.75516417847658,0.689058152861422,3,0,1,0.4514749425663505,0
333,0.45627188128537255,3,0,-0.977112863850958,0.977112863850958,5.008542006216071,0.4531485532844572,3,0,1,0.47272302821449785,1
10,0.8604076850160162,3,0,1.0,1.0,4.8624541473713565,0.6220337360165986,2,0,0,0.5029112823509241,1
189,0.2581013384321041,5,1,-0.8788876311673941,0.8788876311673941,4.2233034072073306,0.3954838856260823,7,0,1,0.37351957097926664,1
23,0.831293512375219,4,0,-0.8012952606491414,0.8012952606491414,3.7925944874642035,0.4774030723426275,7,0,0,0.07998554533602739,1
262,0.10254277340501003,1,1,0.0061233886719646025,0.0061233886719646025,6.565181272172593,0.5848747828431834,0,5,6,0.5694394047009882,0
121,0.46091561862565356,2,0,0.9147403330975539,0.9147403330975539,5.814459830490506,0.5042591590740625,3,2,0,0.5687379018209728,1
285,0.06393051011857011,1,3,0.7385433515131712,0.7385433515131712,5.984199093529776,0.8117432492795491,2,3,4,0.8506361682780099,0
575,0.09317433019461625,1,1,-0.48232355084099837,0.48232355084099837,6.8416005982783235,0.7760688921922165,2,4,4,0.8487419633380766,0
11,0.711812409507657,13,4,0.8251009340911353,0.8251009340911353,3.765792631263392,0.579875093422352,8,1,0,0.6048334531896512,1
556,0.0,1,1,-0.17171341904762716,0.17171341904762716,6.925460212841888,0.8030336567009971,2,6,4,0.5799074879831684,0
57,0.6645124254593204,6,5,-0.7115403788992221,0.7115403788992221,5.0226082256283835,0.6242436958747951,8,2,0,0.21164478520954533,1
521,0.06972057728136791,1,2,0.6044522304082957,0.6044522304082957,8.262676179800478,0.7810249735352854,2,0,2,0.843440450469833,0
487,0.04387509674323568,0,3,-0.04853518497795947,0.04853518497795947,6.545213648187468,0.8376468947471557,0,5,6,0.3748255678359317,0
709,0.050049760026560905,0,1,0.162916391898748,0.162916391898748,5.9843417159052965,0.9133684454536849,2,3,7,0.8809358402056761,0
292,0.10943822822941601,0,2,0.7679981752301297,0.7679981752301297,5.54939220261832,0.771389395888093,0,4,1,0.4292095030082993,0
307,0.06819578442006663,0,0,-0.25505320574849577,0.25505320574849577,6.835589940236887,0.8772601136407067,0,4,2,0.5714702420937019,0
73,0.27491806865250445,4,0,0.564953739546597,0.564953739546597,4.635781720552612,0.45406877522957567,3,1,0,0.029205078310172498,1
724,0.09307450534065698,1,2,-0.35503175025282874,0.35503175025282874,5.5673865046913456,0.7764112299192285,0,0,2,0.9233363862956602,0
21,0.8342704045280107,6,4,1.0,1.0,4.836130874332331,0.6504732519485334,1,2,0,0.6320761160234621,1
334,0.48529703091787285,7,5,-0.8521285480654537,0.8521285480654537,3.849108713442861,0.5498815340470733,7,0,0,0.3270501029719376,1
154,0.3367482079500382,2,0,0.7389672568818999,0.7389672568818999,4.271653885777554,0.5272202478689609,4,1,2,0.42711276351705996,1
151,0.43623129982734915,9,5,-0.5891062806525176,0.5891062806525176,5.15298733502013,0.40013431303351904,5,0,0,0.5190224281593282,1
656,0.0,0,1,-0.34970244537813794,0.34970244537813794,5.56593686748281,0.5414932547175182,2,2,1,0.6769293043176385,0
440,0.04039583946384157,0,0,0.6003144417924682,0.6003144417924682,4.912660367936608,0.6649420931481637,0,1,2,0.592504495515711,0
58,0.33581732179347856,4,5,-0.6824489722287318,0.6824489722287318,4.949845216146862,0.5062106052226174,7,2,1,0.582497068847446,1
359,0.0701350853285416,1,1,0.6509369828623713,0.6509369828623713,6.209909449747833,0.7512483490288151,0,2,3,0.41937873267414294,0
240,0.1344469516041183,1,0,0.8050795174425075,0.8050795174425075,8.186415041696003,0.6711996681989704,1,2,2,0.3887966904522594,0
42,0.39367225771707604,12,5,-0.8713892552896935,0.8713892552896935,3.6516059739708626,0.662037653009385,6,2,1,0.5530083619322279,1
347,0.057252623486021004,0,2,-0.13799118225830365,0.13799118225830365,7.950971129313924,0.9015309590981149,4,0,5,0.7913535130698112,0
534,0.03979468225441125,0,1,0.17958353692176263,0.17958353692176263,6.306942558354088,0.5317687736003416,0,5,5,0.30377613857679253,0
374,0.40443128274407075,11,4,0.905273939123986,0.905273939123986,4.625144939950997,0.4177701864529597,7,1,0,0.5592972889558954,1
14,0.7255879944561126,6,1,0.8071236766757693,0.8071236766757693,4.260834611717774,0.8478732680128928,2,1,2,0.15936057424478067,1
302,0.04741750131344339,0,2,0.4136670119651156,0.4136670119651156,7.303307737338608,0.8726844482177885,0,0,6,0.6770135589542423,0
38,0.8858375732316183,9,6,0.8620629007139331,0.8620629007139331,3.738581994125023,0.8155441116947867,0,1,0,0.4259722605808208,1
54,0.30599605741250513,4,4,-0.7477800529408459,0.7477800529408459,5.313681653460772,0.5365077285331842,8,1,1,0.518820965068759,1
177,0.0,0,0,0.5310639299881441,0.5310639299881441,5.973191426860028,0.6280587173970269,1,1,2,0.901606674564034,0
196,0.07965068548553259,1,1,0.34760284970733657,0.34760284970733657,6.040474565669506,0.8577700545361685,1,2,6,0.6408840512504271,0
41,0.8443460764287198,4,0,0.8249045080566301,0.8249045080566301,5.580213761021131,0.4962728046122972,8,0,0,0.549500979944375,1
161,0.0980759933862055,2,2,-0.19332120980057285,0.19332120980057285,8.308024490741682,0.9012054240501383,0,3,6,0.8842297702947295,0
58,0.3931074830627114,12,3,-0.6704541352702597,0.6704541352702597,3.749570574176397,0.5197980990566801,2,1,0,0.09128504205415786,1
10,0.7765483221075677,14,4,0.8001345592320567,0.8001345592320567,4.010604828234555,0.807683243842652,5,0,0,0.1530544809609573,1
158,0.2627018214889677,3,0,0.8097284243139871,0.8097284243139871,4.850720177486158,0.4211972281089809,5,1,0,0.22847283896365547,1
131,0.3055627641543251,8,2,-0.9309834315480237,0.9309834315480237,4.350918659948134,0.5747816022815233,7,1,0,0.5821958528095306,1
342,0.3064870523930499,4,3,0.7314223729393589,0.7314223729393589,4.504441007893995,0.27782629003452614,0,0,1,0.6240066255873892,1
256,0.055426419029359346,1,0,0.5300819808253728,0.5300819808253728,7.7584955805752855,0.7171600381112101,2,1,1,0.656834595095946,0
45,0.3622837885321861,4,5,0.9851508765764377,0.9851508765764377,4.002393956232874,0.8903996710981645,6,0,0,0.12486314795610698,1
40,0.6129166057130395,5,2,0.8677558670631178,0.8677558670631178,3.486636541366784,0.5827754609765674,2,1,1,0.5186764038470858,1
901,0.04461855154945381,1,2,-0.4753094114368665,0.4753094114368665,7.162572391011969,0.7084442582769527,3,2,0,0.576357824126237,0
44,0.6651721007020417,8,6,-0.7836693056320053,0.7836693056320053,4.146063539532157,0.7829538453462521,0,1,0,0.06460153481812078,1
731,0.07204361873490717,0,3,0.49684404441180813,0.49684404441180813,8.123234949960816,0.8663549639842855,0,1,0,0.8795269034677716,0
314,0.22160571162458434,4,5,0.6388362432299075,0.6388362432299075,4.9636797018288465,0.3353591342886561,4,0,0,0.49134464885410173,1
138,0.04262830694028207,1,3,-0.36816588990719173,0.36816588990719173,5.484298121647267,0.9083074305308867,2,4,1,0.4584616543785291,0
349,0.13522733396812883,0,2,0.3194019455889296,0.3194019455889296,5.947301092296265,0.6201541001143237,1,1,5,0.8634546691531063,0
261,0.1081457096664186,1,2,0.18444014288388894,0.18444014288388894,5.694478247095528,0.5887673060031521,1,0,5,0.43892432397974623,0
72,0.45403539627102985,2,5,0.9378598616631247,0.9378598616631247,4.075480126441721,0.4973376730714084,7,1,0,0.3414033970734746,1
551,0.06815283132066927,1,1,0.7855535508912198,0.7855535508912198,6.131997921706658,0.662389478235019,3,0,5,0.5666442487630254,0
30,0.6028026076211725,11,0,-0.9054933048412301,0.9054933048412301,4.321763801700898,0.7194333613084406,5,0,1,0.461311291514978,1
51,0.6379098620837098,8,2,0.8682394891309586,0.8682394891309586,4.966435547340864,0.7213633819663249,3,1,1,0.4723872991161769,1
18,0.47382002528213657,10,0,0.752685639400788,0.752685639400788,4.492773208808578,0.6474712259830105,7,2,0,0.3448692648226602,1
516,0.0,0,2,0.6737114176760893,0.6737114176760893,6.733412189485476,0.7254531251618646,0,4,1,0.556590270670334,0
354,0.2129151714879722,9,0,0.6532047970546718,0.6532047970546718,3.795996370716345,0.4549318901439666,3,0,0,0.10998433233951375,1
335,0.0,0,2,-0.723580123328531,0.723580123328531,6.518119625941999,0.863622321051462,0,3,3,0.7597622371840655,0
281,0.0,0,0,-0.42377275044385604,0.42377275044385604,5.575452213030485,0.9326132154849696,1,3,0,0.9729373405614723,0
332,0.44726408231943104,4,5,-0.8189499467224332,0.8189499467224332,5.121976762484914,0.45630074817624666,3,0,0,0.18861621776561177,1
822,0.11305797551434443,1,0,-0.6465934007238344,0.6465934007238344,5.891623966599605,0.8468021435833444,0,3,2,0.4582286033586689,0
332,0.2556601197613311,12,6,0.9446013931068744,0.9446013931068744,4.577873849461943,0.4378593525418736,2,1,1,0.21295735909933983,1
782,0.04050613291095956,1,2,-0.32158513379749415,0.32158513379749415,5.930727491720095,0.7689528149366514,2,1,2,0.9329546254476736,0
